Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,SECUENCIALTIPONOTIFICACION,int,NO,MUL,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,SECUENCIALPRESTAMO,int,NO,MUL,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,FECHAMAQUINAINGRESO,datetime(3),NO,,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,FECHASISTEMAINGRESO,datetime(3),NO,,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,CODIGOUSUARIOINGRESO,varchar(25),NO,MUL,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,ESTAIMPRESA,tinyint unsigned,NO,,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,ENTREGADA,tinyint unsigned,NO,,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,ESAUTOMATICA,tinyint unsigned,NO,,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,NUMEROCUOTA,int,NO,,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,OBSERVACION,varchar(100),NO,,,
FBS_COBRANZAS.NOTIFICACIONPRESTAMO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.PRESTAMOABOGADO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.PRESTAMOABOGADO,SECUENCIALPRESTAMO,int,NO,UNI,,
FBS_COBRANZAS.PRESTAMOABOGADO,CODIGOABOGADO,varchar(20),NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADO,SALDOTRANSFERIDO,"decimal(18,2)",NO,,,
FBS_COBRANZAS.PRESTAMOABOGADO,CODIGOTIPOTRAMITE,char(2),NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADO,CODIGOTIPOMEDCAUTELAR,char(2),NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADO,CODIGOTIPOMATERIAJUI,char(2),NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADO,CODIGOTIPOJUDICATURA,char(2),NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADO,DESCRIPCION,varchar(500),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADO,FECHAMAQUINAINGRESO,datetime(3),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADO,FECHASISTEMAINGRESO,datetime,NO,,,
FBS_COBRANZAS.PRESTAMOABOGADO,CODIGOUSUARIOINGRESO,varchar(25),NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_COBRANZAS.PRESTAMOABOGADO,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.PRESTAMOABOGADO,SECMIGRA,int,YES,,,
FBS_COBRANZAS.PRESTAMOABOGADO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,SECUENCIALPRESTAMO,int,NO,UNI,,
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,CODIGOABOGADO,varchar(20),NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,SALDOTRANSFERIDO,"decimal(18,2)",NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,FECHAMAQUINAINGRESO,datetime(3),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,FECHASISTEMAINGRESO,datetime(3),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,CODIGOUSUARIOINGRESO,varchar(25),NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,ESTAREVERSADO,tinyint unsigned,NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,OBSERVACION,varchar(500),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOPREJUDICIAL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACION,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACION,SECUENCIALPRESTAMO,int,NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACION,SECUENCIALOFICINA,int,NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACION,CODIGOTIPOPRODUCTO,varchar(30),NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACION,CODIGOESTADOSOLICITUD,varchar(20),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACION,MONTO,"decimal(18,2)",NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACION,COMENTARIO,varchar(500),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACION,FECHASISTEMA,datetime,NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACION,FECHAMAQUINA,datetime(3),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACION,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACIONCAMBIOESTADO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACIONCAMBIOESTADO,SECUENCIALPRESTAMOABOGADOSOLICITUDINACTIVACION,int,NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACIONCAMBIOESTADO,FECHASISTEMA,datetime,NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACIONCAMBIOESTADO,FECHAMAQUINA,datetime(3),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACIONCAMBIOESTADO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACIONCAMBIOESTADO,CODIGOESTADOCAMBIO,varchar(20),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADOSOLICITUDINACTIVACIONCAMBIOESTADO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.PRESTAMOABOGADO_INFORADICIONAL,SECUENCIALPRESTAMOABOGADO,int,NO,PRI,,
FBS_COBRANZAS.PRESTAMOABOGADO_INFORADICIONAL,JUZGADO,varchar(200),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADO_INFORADICIONAL,NUMEROCAUSA,varchar(50),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADO_INFORADICIONAL,FECHADEMANDA,datetime(3),NO,,,
FBS_COBRANZAS.PRESTAMOABOGADO_INFORADICIONAL,FECHAADMISION,datetime(3),NO,,,
